,su_id
0,456.0
1,657.0
2,661.0
3,712.0
4,804.0
5,856.0
6,880.0
7,881.0
8,927.0
9,944.0
10,945.0
11,996.0
12,1193.0
13,1224.0
14,1291.0
15,1292.0
16,1302.0
17,1504.0
18,2669.0
19,2956.0
20,2956.0
21,3608.0
22,3621.0
23,4196.0
24,5067.0
25,5097.0
26,5199.0
27,7250.0
28,7871.0
29,16203.0
30,16204.0
31,16266.0
32,16816.0
33,16836.0
34,22806.0
35,334.0
36,439.0
37,466.0
38,467.0
39,479.0
40,540.0
41,593.0
42,613.0
43,622.0
44,636.0
45,729.0
46,740.0
47,750.0
48,854.0
49,855.0
50,894.0
51,903.0
52,1168.0
53,1335.0
54,1941.0
55,2000.0
56,2095.0
57,2271.0
58,3377.0
59,3379.0
60,3525.0
61,3550.0
62,4207.0
63,4227.0
64,4298.0
65,4517.0
66,4548.0
67,4735.0
68,7250.0
69,7655.0
70,7683.0
71,10097.0
72,12269.0
73,12280.0
74,12565.0
75,12727.0
76,13097.0
77,13442.0
78,13633.0
79,13663.0
80,13665.0
81,13679.0
82,13686.0
83,13745.0
84,13785.0
85,13810.0
86,14532.0
87,14896.0
88,16001.0
89,16009.0
90,16044.0
91,16171.0
92,16389.0
93,16466.0
94,17697.0
95,17838.0
96,17870.0
97,17915.0
98,18153.0
99,19880.0
100,20375.0
101,20426.0
102,20431.0
103,22915.0
104,174.0
105,229.0
106,286.0
107,361.0
108,386.0
109,447.0
110,575.0
111,622.0
112,627.0
113,659.0
114,677.0
115,679.0
116,681.0
117,682.0
118,692.0
119,694.0
120,702.0
121,704.0
122,790.0
123,850.0
124,868.0
125,1013.0
126,1110.0
127,1136.0
128,1188.0
129,1200.0
130,1262.0
131,1354.0
132,1388.0
133,1424.0
134,1426.0
135,1437.0
136,1509.0
137,1576.0
138,1677.0
139,1681.0
140,2087.0
141,2108.0
142,2174.0
143,4991.0
144,5327.0
145,6035.0
146,6411.0
147,7986.0
148,8267.0
149,8267.0
150,8769.0
151,8770.0
152,8784.0
153,8808.0
154,8830.0
155,8831.0
156,9227.0
157,9284.0
158,9304.0
159,9322.0
160,9351.0
161,9453.0
162,9685.0
163,9687.0
164,9937.0
165,10439.0
166,11842.0
167,12105.0
168,12634.0
169,13172.0
170,13633.0
171,13679.0
172,13809.0
173,15004.0
174,15271.0
175,15274.0
176,16171.0
177,17245.0
178,17246.0
179,17347.0
180,17385.0
181,19371.0
182,20081.0
183,22062.0
184,22691.0
185,19920.0
186,3755.0
187,5841.0
188,6506.0
189,7979.0
190,16937.0
191,16948.0
192,19920.0
193,22494.0
194,1832.0
195,1894.0
196,2427.0
197,2543.0
198,7372.0
199,7913.0
200,8023.0
201,18911.0
202,1147.0
203,1158.0
204,1177.0
205,1311.0
206,3589.0
207,3710.0
208,7371.0
209,7423.0
210,7439.0
211,7767.0
212,8787.0
213,8787.0
214,2207.0
215,7037.0
216,7815.0
217,21120.0
218,21151.0
219,21175.0
220,21223.0
221,21249.0
222,21444.0
